date,oid,total_lines,total_chars
2015-12-18 20:07:41,c4f3f51ea5748d555028a4bf73109b5f81ea363b,2820,66064
2015-12-18 19:30:28,8abef95bb53ffc5e37c31132a1e9f644a7895930,2820,66064
2015-12-18 18:19:13,58906c74f98c4ac4a354f64d21f07373e9a72b49,2820,66064
2015-12-18 18:18:07,5ad93d75689a9994c0e51e9aa84c9d61579f6702,2820,66064
2015-12-18 18:05:03,c2091cf79e50455ac6f9f965ba52dd4102d8550a,2826,66064
2015-12-18 15:37:27,93c9f01b5acd65a876fe5b1157a0fac94d72b0b4,2820,66064
2015-12-18 14:52:53,d07d42263a94cb093c381f598ecf2cd4ad1771d5,2826,66064
2015-12-17 20:31:54,4bb269490f638a794a87754a3269470217c1b4d1,2826,66064
2015-12-17 20:11:09,104245bb19ff372d47324b4b81d9ad6cf6e34ee4,2826,66064
2015-12-17 20:09:12,7eae960b218368376a2dc76f662e26d188072d33,2826,66064
2015-12-17 18:18:20,71395d4ea1fefcb8c465c79fd0d7de9bcacd28ec,2826,66064
2015-12-16 22:12:25,a28236aef2241ed3d1089b1c9cb9999155d7a316,2826,66064
2015-12-16 20:32:48,7df0f9e4b0441258a34a6f1985a43e8807cd392d,2826,66064
2015-12-15 22:08:19,8c1e52385fb29035707960a7a0984eeebaf6e58d,2826,66064
2015-12-15 21:42:14,78dc0f2e47905049f98f18d2632ea44ba3eb3242,2826,66064
2015-12-15 21:23:59,b863733953c8a2a268a37ea86a39d8fefc0bb1e1,2826,66064
2015-12-15 20:34:36,5ecb277d847a541e6ad2f4927e7af060b73896aa,2826,66064
2015-12-15 18:47:38,06d4d7e74b6dff9d150c569d54e448e0a121e3ba,2826,66064
2015-12-14 19:26:06,6106cb98a52b2ae36b3a4ef1f4289f82b849d408,2826,66064
2015-12-14 19:23:47,e4fe44642d6f498c70ba7a35988494310d447652,2826,66064
2015-12-14 19:23:20,e5b5023d42846d32cd7b835aaeb993c04abfaff7,2826,66064
2015-12-14 18:32:28,bd85f59fc069270e7151cc1ef846d21fa0b18f04,2826,66064
2015-12-13 20:06:15,84d8cc4d41ce6ff18f1f96f21749332e980a86f0,2826,66064
2015-12-13 17:15:25,323695f959a9a26ead2ee024702f3cf406d22746,2826,66064
2015-12-12 03:29:41,7305f0c3b95651ced444feec7c7d8cf75d88b108,2826,66064
2015-12-12 03:20:38,7996c0710747b410a17188e52469035dab86dede,2826,66064
2015-12-12 03:13:27,2235a53581cba0c74f5a49647243e5abba8d6d57,2826,66064
2015-12-11 18:59:20,ebb4fbdcf8c2e5953293f0913bb965e8a2a20dc1,2826,66064
2015-12-11 18:54:57,b5d3f2be0a533fc0053d27ac8fb08eaaa8044abd,2826,66064
2015-12-10 22:34:38,4469fbef76cd143a1c8f1fd7ac2d92543e51e459,2826,66064
2015-12-10 22:19:49,4b897a22f4f95d7e9f2039bd5f47e9c9766d441c,2826,66064
2015-12-10 21:21:46,67d546f00059f800589ab56e76f2524407ad9e59,2826,66064
2015-12-10 21:12:51,77bce4ec9d0ad78d71356761eca47c07de023e19,2826,66064
2015-12-10 20:14:27,4963b2ca72cc0133a050f5960152ff12272d2efd,2826,66064
2015-12-10 19:19:32,e3d19bab25ddc5e6856b795411c0ee7eca566223,2826,66064
2015-12-10 18:53:21,dacbc0731ec1f066c3e7c1a59247e9ee3b6904e1,2826,66064
2015-12-10 18:01:16,366e796975aee13889373faebfcfb77a5850c509,2826,66064
2015-12-10 17:50:36,f719fef55eca89d1038b09691466a91ca9516890,2826,66064
2015-12-09 20:29:57,64ce6d26aa3118130df7ad7dea421a58fbeaa0fb,2826,66064
2015-12-09 17:49:59,f8ab8a51590d681db3f037e14bc16162a657d133,2826,66064
2015-12-09 16:22:13,48536add737875f87ff492d436cf44867d301267,2826,66064
2015-12-09 01:24:06,8220d1ee860dc3b85140c00be3f212445d5bdea5,2826,66064
2015-12-08 20:25:57,1a595c00ef691088b7b8389c189bd22c17b2e82a,2824,65970
2015-12-08 18:30:25,c4da85b34cd0217ebb4a4085b32208b659024f69,2824,65970
2015-12-08 17:58:06,060c176078b23010bd003838eaadde59cc419ebf,2824,65970
2015-12-08 17:43:57,fabac9e3b9744339324e6b2f0443774361c71a45,2824,65970
2015-12-08 17:35:34,63af5273d1afbec74ab707b3f2529df731937205,2824,65970
2015-12-04 21:02:42,c8ca48f7f2ed180e8e2c3a0cd90c5f5e1a72e3ba,2802,64967
2015-12-04 20:25:30,8b39bbab45889d147a8d87e0037701ede44eeb09,2802,64967
2015-12-02 14:34:21,ce3727ba8d202e22da9d4473e6da5bc891dc4887,2802,64967
2015-12-01 20:54:19,d576a9dd3a99c93f90b9a9b91b198d6ad516e2ae,2802,64967
2015-12-01 20:26:10,026ab30ea5edf6b1f623208cc9c1d375d4a0a617,2802,64967
2015-12-01 18:24:41,631a1879a3ab8009e17c4f13fd91a79bc467f26b,2802,64967
2015-12-01 16:09:00,efcb016f64a0976a6586f2b279b3ff89f400f5b5,2798,64923
2015-12-01 15:48:20,3fda7a7be57f2020706db10eb638d2075546a6f9,2798,64923
2015-12-01 14:24:02,ef323a31654cd0cb99ea479d2ddb5697673edccb,2798,64916
2015-11-30 17:40:49,756326564774604cf57f8ecdbb519d59ed0fe558,2798,64923
2015-11-30 17:25:04,bbe3ab99ac6107b21a93b578a8d6ae0307616051,2798,64916
2015-11-25 20:26:37,3f28a924d75ee2630cd134dd57a2ce875cf9f3d5,2798,64923
2015-11-25 16:33:35,f7cbb34c81a197b7f9805f3580c69c064a708986,2798,64923
2015-11-25 16:32:36,5f81acea059ac5c6ede7fe04304d3f84f63d5a99,2798,64923
2015-11-25 15:19:52,53dae6320cde10e4283f81965f65ba5280553836,2798,64923
2015-11-24 21:55:07,0e246a2eee1d6e51eb2cab9a3782642d7a29d1f8,2798,64923
2015-11-24 21:45:52,68a08d8c2ad396f415e748eff387e8b70fde078e,2798,64923
2015-11-24 20:07:27,0cf85dec98f46c3f15d0eab61f82084e1b985086,2798,64923
2015-11-23 19:11:55,b23d93c31e3542894d8547e97c0af74119c56ab2,2798,64923
2015-11-23 18:38:05,bdf66aaa3d3f79eeb123265ffa8b3d966eeb195f,2798,64923
2015-11-22 05:14:19,fde645aabe6d74c0428acefd24e9c86cd61669c4,2798,64923
2015-11-21 04:05:16,d91267c81149d066bda82ce0835d08f42c172958,2798,64923
2015-11-21 02:31:39,13c9610b55f25d22e73639a07779ba3940bb1aa5,2798,64923
2015-11-21 02:12:34,121632e814e118b7f194a59dc6b7ade3e8222af5,2798,64923
2015-11-21 02:09:12,26cef8d959d243f577639144cd886b31e2336f90,2798,64923
2015-11-21 02:06:48,667254206b814158f04646324f651821a5a36577,2798,64923
2015-11-21 01:16:42,01b820d96c2a5b8c60e06aff167472f347ef95f7,2798,64923
2015-11-21 01:15:52,0b2787a86b53094fe46a2d98fcd3cc335711a8b0,2798,64923
2015-11-21 01:15:43,5d8a915d15b7ccebcf01eb6781a15c376e329f77,2798,64923
2015-11-21 01:13:19,f169bb00aa3ab55edbefd338e0d79d10e822b699,2798,64923
2015-11-21 01:02:56,cf7e87a4b9cd9c5c32d1cdcec2d823231c3d4432,2798,64923
2015-11-20 19:07:37,d8edadc9af88ee8e7d510d228c99ea6cda0af72d,2798,64923
2015-11-20 18:39:46,f48f88861d8dfe8907328775990774e6cfd01963,2798,64923
2015-11-19 18:11:43,dc68ad132a9169aefea13cc999fd754a86e894f8,2798,64923
2015-11-19 14:40:13,4237a085842da76b477e3369d61abbbd6ba187e9,2798,64923
2015-11-19 14:36:56,f4cf30dd19e0ea33b678cab51e5f888cc5c63f2e,2798,64923
2015-11-19 07:59:31,a9c91a7fbf76bda59814e984bb8989fb6ae384eb,2798,64923
2015-11-19 07:55:36,851eece6127b623fcb49ad5ed6738120ea0168c2,2798,64923
2015-11-19 05:55:30,85a95ea0a1096de233c287e08a8416bd1b5775be,2798,64923
2015-11-19 05:54:55,7098462cd9c53072bb0851ba6eaf83a8e1da0c1f,2798,64923
2015-11-19 05:50:00,3100a60dd40e59ffaaab0299e265583edc865454,2798,64923
2015-11-19 05:49:00,8503c91339abc54db37025ce627b6533198f3936,2798,64923
2015-11-19 05:47:35,7f9856d129146742e4d254c29ed2281a7e58046d,2798,64923
2015-11-19 05:46:41,b71327d69437cb1212c4304758f0cca0a9007e14,2798,64923
2015-11-19 05:15:17,1524944eddb1b22033202782710ef926980600c9,2798,64923
2015-11-19 03:44:20,dfe21dc1deeea36cd682668d74464a4898f1b3dd,2798,64923
2015-11-19 03:41:37,c5d5cfdc65cb9636e1dc9aba38d6be169eada9a2,2798,64923
2015-11-19 02:44:53,b43c4f4c0b5c39c204725d8be38ddea336e2e27f,2798,64923
2015-11-17 16:39:23,0cdd88a06901e0b6178ddff73a683b3f0fccc5f7,2798,64923
2015-11-17 16:22:31,987d6d4e48cac5a62ada4e8f3d038fc37bfc3f3c,2798,64916
2015-11-17 16:22:08,aef38c4a740ff260f0b52f0757e970cb9bea7de6,2798,64916
2015-11-16 23:22:59,fed665520447372226b0f64bf39d287f815d34c4,2798,64923
2015-11-16 16:47:00,11b7cd2dd04c10f0e52739a47552a9f8454e9f6a,2798,64916
2015-11-16 03:42:36,0f349fc3ed57b7ac40ebe662fb6f2b5f65036425,2798,64916
2015-11-13 23:26:54,c81846305166a9e73c2adbd8eb8090ddac2af2ad,2798,64916
2015-11-13 23:25:06,abbda17239d715e33064844c130061b0dac8be5d,2798,64916
2015-11-13 23:12:10,182cf9754c772ed907f7cbca64024a7bea111b2b,2798,64916
2015-11-13 23:06:04,1b7d0c9477d38f6e008f8a93f9b384cc1ca684ff,2798,64916
2015-11-13 22:38:51,15c146b4a6c23b860918a1728f10bfa45c31ed11,2798,64916
2015-11-13 22:14:29,19eb6d0f59cc76c2dbff0b0873b637e33283871f,2798,64916
2015-11-13 21:34:08,c6d4da4ca5f366408ee8cd4037660e77d9a58594,2798,64916
2015-11-13 20:38:21,7f38f9056e3cc2f48b805973db3528158e6657f3,2798,64907
2015-11-13 14:45:05,f3f5d8a425670bb9dedd391b406c28360f9f50fb,2798,64907
2015-11-13 14:43:17,526e9f17197a6dda882d6c47c9974cea2518af1b,2798,64907
2015-11-12 20:06:31,f73003442a77a267c6dff1183ffe9a662f2c1f22,2797,64885
2015-11-12 19:44:20,7a1abc88f8fa96ef0cd34955b10d789e9dddbecf,2797,64885
2015-11-12 19:43:11,48e488d42356c481f74e4dc280167e69e1355295,2797,64885
2015-11-12 19:01:29,1fe4dfe229a9c9d90cfa2f209236991b90178b79,2797,64885
2015-11-12 16:02:30,df492ecf7fdc4f98c49833c35480551af35bde8b,1081,24787
2015-11-12 16:02:26,d0cb5bd51318e3d749e9eaa78e9dc51427804795,1081,24787
2015-11-12 00:24:25,f0dd92772fc0041cff714a7eddaf9428afd35f06,2797,64885
2015-11-12 00:23:20,fb90e71e6ba47d51e9d06d5c1f1c2445ab0eaeef,2797,64885
2015-11-12 00:22:53,b24c8fc7f409fb6ab8d1be8ff6060171942d8378,2797,64885
2015-11-12 00:21:26,715baeb269b81c7150a5d243b1db531749b0af88,2797,64885
2015-11-11 23:47:51,bd0da175ade0c7c8e6c9710dbdac5cc7f23c00cb,2797,64885
2015-11-11 19:19:13,0cb4c387178001216b407540550b46294380374a,1081,24787
2015-11-11 01:33:52,ff1bd4bd1073b299bf5aeaca9a6d152cc89bc191,1081,24787
2015-11-11 01:16:10,234ab15be34e352d138f8ec04f279782324e077b,1081,24787
2015-11-10 22:55:43,785966422624602f72194ae597c6897ec38927a2,1081,24787
2015-11-10 22:50:29,be8cf93a36878cdb0158c5708807d13af44350e2,1061,24474
2015-11-10 22:50:28,cf3beb25a77dabe71fe7647122c7338187ec65d1,1059,24444
2015-11-10 20:36:35,5d44e75ebfa909aaf145375e7b47e7b8336b32a4,1052,24308
2015-11-10 19:18:27,ce3e1470af80c5482e95724c1a0f26f09ac658cd,1052,24308
2015-11-10 19:03:19,af021f0db57b3c373839a9492cb8d19a0e6b66b6,1052,24308
2015-11-10 17:03:46,e9376453f45dd1ffdcc1015e5ae29b54a4f51e6c,1052,24308
2015-11-07 13:34:09,79636d4eb21936c32de33a520de33b9626e3afaf,1052,24308
2015-11-07 01:10:39,e1b92bcef0f19366928d7c257815cddc3ee86d4c,1052,24308
2015-11-07 00:41:49,f7f5f538a5756a1e5429c429a4ee86c2e4c13b50,1052,24308
2015-11-06 23:54:34,ebc87d15045d5b4b508b71dd6b699446aec0ff82,1052,24308
2015-11-06 21:33:39,e0a9157f461a390fcef1bf073a640d62d3020880,1051,24283
2015-11-06 21:33:27,89d2ce2983602c8ea1aa3b60c9f7462042a2965a,1061,24522
2015-11-06 20:10:34,39a4cf0a9ec6416015a98a9247db657f9859188a,1071,24981
2015-11-06 18:20:34,7d35a17f7616a5fdc63f10e51cfc7ff20a96d78e,1048,24805
2015-11-06 18:03:31,6b49081f54d83573301f9bb7cf0f284ddc1660c2,1048,24805
2015-11-06 17:39:59,f3f001e14a4aab3afc4a8ee14ad237406273bd53,1048,24805
2015-11-05 21:59:04,5ef9056a9bc87198556f0c6d5dd510fd3ef3d2a3,1048,24805
2015-11-05 21:40:28,80cc2bd6f63d13bf9c9355eecb071e7cd547df7f,1047,24804
2015-11-05 19:19:36,90e717f6a7e6c927b3c16e8700b82923ac66b879,1048,24805
2015-11-05 18:57:44,744a998b9a0f79b155ec82f8a23d3b92a7186aba,1048,24805
2015-11-05 18:52:27,0abf5b0a441a044dd781fe6b1f537065b456745d,1048,24805
2015-11-05 18:35:05,a14c61e7ff2586b978c3391d5b64c0cb9eff1e5a,1048,24805
2015-11-05 16:30:14,375f2ef76feb16226be66a27ecbb99c7ca96a96f,1048,24805
2015-11-05 15:18:57,a82415c77b87c0ef39f6f781c5cd13748229faf3,1048,24805
